Added,Episode,Youtube,Start,End,Quote,Caption,Filename,Length,Command,Character 1,Character 2,Character 3,Character 4,Character 5
N,S01E30,VIRm_91TXL8,00:01:19.240,00:00:02.960,"""Euh pour rien, pareil que vous""",,rien-pareil-que-vous,46,"./convert.sh VIRm_91TXL8 rien-pareil-que-vous 00:01:19.240 00:00:02.960 ""Euh pour rien, pareil que vous"" 46",Arthur,Demetra,,,
N,S01E30,VIRm_91TXL8,00:01:23.800,00:00:03.360,"""Alors comme ça vous aussi vous êtes triste""",,vous-aussi-etes-triste,40,"./convert.sh VIRm_91TXL8 vous-aussi-etes-triste 00:01:23.800 00:00:03.360 ""Alors comme ça vous aussi vous êtes triste"" 40",Guenièvre,Arthur,Demetra,,
N,S01E30,VIRm_91TXL8,00:02:07.880,00:00:01.840,"""Sois disant qu'on commence à se marrer à partir de six""",,marrer-partir-six,40,"./convert.sh VIRm_91TXL8 marrer-partir-six 00:02:07.880 00:00:01.840 ""Sois disant qu'on commence à se marrer à partir de six"" 40",Demetra,Arthur,Guenièvre,,
N,S01E30,VIRm_91TXL8,00:02:14.200,00:00:02.840,"""Après vous me dites moi je veux pas vous forcer la main""",,dites-pas-forcer-main,40,"./convert.sh VIRm_91TXL8 dites-pas-forcer-main 00:02:14.200 00:00:02.840 ""Après vous me dites moi je veux pas vous forcer la main"" 40",Guenièvre,Arthur,Demetra,,
N,S01E30,VIRm_91TXL8,00:02:44.000,00:00:03.000,"""Non mais sûrement pas, alors ça vous pouvez faire une croix dessus""",,faire-croix-dessus,36,"./convert.sh VIRm_91TXL8 faire-croix-dessus 00:02:44.000 00:00:03.000 ""Non mais sûrement pas, alors ça vous pouvez faire une croix dessus"" 36",Arthur,Demetra,Guenièvre,,
N,S01E30,VIRm_91TXL8,00:02:36.640,00:00:02.720,"""Si c'était si bien que ça on dormirait à trois tous les soirs""",,dormirait-trois-tous-soirs,40,"./convert.sh VIRm_91TXL8 dormirait-trois-tous-soirs 00:02:36.640 00:00:02.720 ""Si c'était si bien que ça on dormirait à trois tous les soirs"" 40",Arthur,Demetra,Guenièvre,,
N,S01E30,VIRm_91TXL8,00:02:58.000,00:00:01.400,"""Pour 5 minutes...""",,pour-cinq-minutes,54,"./convert.sh VIRm_91TXL8 pour-cinq-minutes 00:02:58.000 00:00:01.400 ""Pour 5 minutes..."" 54",Demetra,Arthur,Guenièvre,,
N,S01E30,VIRm_91TXL8,00:02:59.240,00:00:01.740,"""5 minutes""",,cinq-minutes,54,"./convert.sh VIRm_91TXL8 cinq-minutes 00:02:59.240 00:00:01.740 ""5 minutes"" 54",Arthur,Demetra,Guenièvre,,
N,S01E30,VIRm_91TXL8,00:03:00.840,00:00:03.000,"""Oui enfin 5 minutes, c'est manière de parler""",,cinq-minutes-maniere-parler,40,"./convert.sh VIRm_91TXL8 cinq-minutes-maniere-parler 00:03:00.840 00:00:03.000 ""Oui enfin 5 minutes, c'est manière de parler"" 40",Demetra,Arthur,Guenièvre,,
N,S01E30,VIRm_91TXL8,00:03:04.160,00:00:04.280,"""Ca moi je peux pas vous dire""",,peux-pas-vous-dire,46,"./convert.sh VIRm_91TXL8 peux-pas-vous-dire 00:03:04.160 00:00:04.280 ""Ca moi je peux pas vous dire"" 46",Guenièvre,Arthur,Demetra,,
N,S01E31,DB6X-XFgnis,00:00:02.760,00:00:03.000,"""Ca c'est du plan de bataille""",,cest-plan-bataille,46,"./convert.sh DB6X-XFgnis cest-plan-bataille 00:00:02.760 00:00:03.000 ""Ca c'est du plan de bataille"" 46",Arthur,Lancelot du Lac,Léodagan,,
N,S01E31,DB6X-XFgnis,00:00:18.840,00:00:05.320,"""Ah oui ça y est, non ça m'était sorti de la tête cette histoire""",,sorti-la-tete-histoire,40,"./convert.sh DB6X-XFgnis sorti-la-tete-histoire 00:00:18.840 00:00:05.320 ""Ah oui ça y est, non ça m'était sorti de la tête cette histoire"" 40",Léodagan,Arthur,Lancelot du Lac,,
N,S01E31,DB6X-XFgnis,00:00:30.040,00:00:01.540,"""On a bien bouffé non""",,bien-bouffe-non,54,"./convert.sh DB6X-XFgnis bien-bouffe-non 00:00:30.040 00:00:01.540 ""On a bien bouffé non"" 54",Léodagan,Arthur,Bohort,,
N,S01E31,DB6X-XFgnis,00:00:37.240,00:00:03.440,"""On sent que le cuisinier improvise avec ce qu'il trouve autour du campement""",,cuisinier-improvise-autour-campement,36,"./convert.sh DB6X-XFgnis cuisinier-improvise-autour-campement 00:00:37.240 00:00:03.440 ""On sent que le cuisinier improvise avec ce qu'il trouve autour du campement"" 36",Bohort,Arthur,Léodagan,,
N,S01E31,DB6X-XFgnis,00:00:40.640,00:00:02.240,"""Pour les champignons d'accord mais pour les oeufs""",,champignons-daccord-oeufs,40,"./convert.sh DB6X-XFgnis champignons-daccord-oeufs 00:00:40.640 00:00:02.240 ""Pour les champignons d'accord mais pour les oeufs"" 40",Léodagan,Arthur,Bohort,,
N,S01E31,DB6X-XFgnis,00:00:44.360,00:00:03.120,"""Vous aurez beau dire j'ai un poids sur le bide""",,poids-sur-bide,40,"./convert.sh DB6X-XFgnis poids-sur-bide 00:00:44.360 00:00:03.120 ""Vous aurez beau dire j'ai un poids sur le bide"" 40",Arthur,Bohort,Léodagan,,
N,S01E31,DB6X-XFgnis,00:00:51.400,00:00:01.360,"""Qu'est-ce que vous avez à sourire comme des glands""",,sourire-comme-glands,40,"./convert.sh DB6X-XFgnis sourire-comme-glands 00:00:51.400 00:00:01.360 ""Qu'est-ce que vous avez à sourire comme des glands"" 40",Arthur,Bohort,Léodagan,,
N,S01E31,DB6X-XFgnis,00:00:56.600,00:00:01.760,"""On est tombé sur un coin, y'avait qu'à se baisser""",,coin-qua-se-baisser,40,"./convert.sh DB6X-XFgnis coin-qua-se-baisser 00:00:56.600 00:00:01.760 ""On est tombé sur un coin, y'avait qu'à se baisser"" 40",Perceval,Karadoc,,,
N,S01E31,DB6X-XFgnis,00:01:00.280,00:00:03.280,"""Pfff j'sais pas j'y connais rien en champignons""",,connais-rien-champignons,40,"./convert.sh DB6X-XFgnis connais-rien-champignons 00:01:00.280 00:00:03.280 ""Pfff j'sais pas j'y connais rien en champignons"" 40",Perceval,Karadoc,,,
N,S01E31,DB6X-XFgnis,00:01:09.640,00:00:03.520,"""Moi il faut que j'enlève mon armure sinon il va se passer quelque chose d'atroce""",,enleve-armure-quelque-chose-atroce,36,"./convert.sh DB6X-XFgnis enleve-armure-quelque-chose-atroce 00:01:09.640 00:00:03.520 ""Moi il faut que j'enlève mon armure sinon il va se passer quelque chose d'atroce"" 36",Bohort,Arthur,Léodagan,,
N,S01E31,DB6X-XFgnis,00:01:37.320,00:00:02.640,"""C'est pour savoir si en plus de la chiasse on s'apprête à creuver dans la demi-heure""",,plus-chiasse-creuver-demi-heure,36,"./convert.sh DB6X-XFgnis plus-chiasse-creuver-demi-heure 00:01:37.320 00:00:02.640 ""C'est pour savoir si en plus de la chiasse on s'apprête à creuver dans la demi-heure"" 36",Léodagan,Arthur,,,
N,S01E31,DB6X-XFgnis,00:01:40.000,00:00:01.600,"""Déjà ils étaient pas tous pareils""",,pas-tous-pareils,40,"./convert.sh DB6X-XFgnis pas-tous-pareils 00:01:40.000 00:00:01.600 ""Déjà ils étaient pas tous pareils"" 40",Karadoc,Perceval,,,
N,S01E31,DB6X-XFgnis,00:01:42.760,00:00:01.440,"""Bon bah on est foutu laisser tomber""",,foutu-laisser-tomber,40,"./convert.sh DB6X-XFgnis foutu-laisser-tomber 00:01:42.760 00:00:01.440 ""Bon bah on est foutu laisser tomber"" 40",Léodagan,Arthur,,,
N,S01E31,DB6X-XFgnis,00:01:44.600,00:00:02.760,"""J'ai pas eu le temps d'enlever mon armure""",,temps-enlever-armure,40,"./convert.sh DB6X-XFgnis temps-enlever-armure 00:01:44.600 00:00:02.760 ""J'ai pas eu le temps d'enlever mon armure"" 40",Bohort,Arthur,Léodagan,,
N,S01E31,DB6X-XFgnis,00:01:53.360,00:00:01.600,"""Et bien faut bien que quelqu'un y pense""",,faut-bien-quelquun-y-pense,40,"./convert.sh DB6X-XFgnis faut-bien-quelquun-y-pense 00:01:53.360 00:00:01.600 ""Et bien faut bien que quelqu'un y pense"" 40",Léodagan,Arthur,Bohort,,
N,S01E31,DB6X-XFgnis,00:02:14.960,00:00:02.360,"""Vous avez peut-être pris froid au ventre""",,pris-froid-ventre,40,"./convert.sh DB6X-XFgnis pris-froid-ventre 00:02:14.960 00:00:02.360 ""Vous avez peut-être pris froid au ventre"" 40",Guenièvre,Arthur,,,
N,S01E31,DB6X-XFgnis,00:02:26.720,00:00:03.400,"""Oh mais ça c'est la guerre, des fois vous gagnez des fois vous perdez""",,guerre-des-fois-gagnez-perdez,36,"./convert.sh DB6X-XFgnis guerre-des-fois-gagnez-perdez 00:02:26.720 00:00:03.400 ""Oh mais ça c'est la guerre, des fois vous gagnez des fois vous perdez"" 36",Guenièvre,Arthur,,,
N,S01E31,DB6X-XFgnis,00:02:46.200,00:00:04.280,"""Alors ils sont bien gentils mais il faut qu'ils arrêtent avec les beaux gestes""",,gentils-arretent-beaux-gestes,36,"./convert.sh DB6X-XFgnis gentils-arretent-beaux-gestes 00:02:46.200 00:00:04.280 ""Alors ils sont bien gentils mais il faut qu'ils arrêtent avec les beaux gestes"" 36",Arthur,Guenièvre,,,
N,S01E31,DB6X-XFgnis,00:01:16.920,00:00:01.920,"""Non moi j'aime ça mais je les digère pas""",,jaime-ca-digere-pas,40,"./convert.sh DB6X-XFgnis jaime-ca-digere-pas 00:01:16.920 00:00:01.920 ""Non moi j'aime ça mais je les digère pas"" 40",Perceval,Karadoc,,,
N,S01E31,DB6X-XFgnis,00:01:18.880,00:00:02.560,"""Ah mais des torches pareil on devrait les mettre sous verre""",,torches-pareil-sous-verre,40,"./convert.sh DB6X-XFgnis torches-pareil-sous-verre 00:01:18.880 00:00:02.560 ""Ah mais des torches pareil on devrait les mettre sous verre"" 40",Arthur,Léodagan,,,
N,S01E31,DB6X-XFgnis,00:01:26.320,00:00:00.840,"""Ah ils étaient beaux""",,ils-etaient-beaux,54,"./convert.sh DB6X-XFgnis ils-etaient-beaux 00:01:26.320 00:00:00.840 ""Ah ils étaient beaux"" 54",Karadoc,Perceval,,,
N,S01E31,DB6X-XFgnis,00:01:47.280,00:00:02.120,"""Ah non mais passez-nous les détails s'il-vous-plait""",,passez-nous-details,40,"./convert.sh DB6X-XFgnis passez-nous-details 00:01:47.280 00:00:02.120 ""Ah non mais passez-nous les détails s'il-vous-plait"" 40",Arthur,Bohort,Léodagan,,
N,S01E31,DB6X-XFgnis,00:02:36.440,00:00:03.100,"""Ils ont voulu vous faire plaisir, ça part d'un beau geste""",,plaisir-part-dun-beau-geste,40,"./convert.sh DB6X-XFgnis plaisir-part-dun-beau-geste 00:02:36.440 00:00:03.100 ""Ils ont voulu vous faire plaisir, ça part d'un beau geste"" 40",Guenièvre,Arthur,,,
N,S01E32,XADT1WT2PKY,00:00:14.320,00:00:04.200,"""Bah c'est délicat, imaginez que ça s'envenime""",,imaginez-ca-senvenime,40,"./convert.sh XADT1WT2PKY imaginez-ca-senvenime 00:00:14.320 00:00:04.200 ""Bah c'est délicat, imaginez que ça s'envenime"" 40",Merlin,Arthur,Lancelot du Lac,,
N,S01E32,XADT1WT2PKY,00:00:41.600,00:00:02.240,"""Non moi je suis plutôt polyvalent""",,suis-plutot-polyvalent,40,"./convert.sh XADT1WT2PKY suis-plutot-polyvalent 00:00:41.600 00:00:02.240 ""Non moi je suis plutôt polyvalent"" 40",Merlin,,,,
N,S01E32,XADT1WT2PKY,00:01:01.000,00:00:03.040,"""Chuuut, fermez-la, je ne veux pas qu'on sache que je vous ai amené ici""",,pas-sache-amene-ici,36,"./convert.sh XADT1WT2PKY pas-sache-amene-ici 00:01:01.000 00:00:03.040 ""Chuuut, fermez-la, je ne veux pas qu'on sache que je vous ai amené ici"" 36",Arthur,Elias de Kelliwic'h,,,
N,S01E32,XADT1WT2PKY,00:01:14.600,00:00:02.160,"""Point de vue quoi, agencement""",,point-vue-agencement,46,"./convert.sh XADT1WT2PKY point-vue-agencement 00:01:14.600 00:00:02.160 ""Point de vue quoi, agencement"" 46",Elias de Kelliwic'h,Arthur,,,
N,S01E32,XADT1WT2PKY,00:01:21.840,00:00:02.280,"""Crédible par rapport à quoi""",,credible-rapport-quoi,46,"./convert.sh XADT1WT2PKY credible-rapport-quoi 00:01:21.840 00:00:02.280 ""Crédible par rapport à quoi"" 46",Elias de Kelliwic'h,Arthur,,,
N,S01E32,XADT1WT2PKY,00:01:38.200,00:00:00.920,"""C'est un bon bouquin""",,bon-bouquin,54,"./convert.sh XADT1WT2PKY bon-bouquin 00:01:38.200 00:00:00.920 ""C'est un bon bouquin"" 54",Arthur,Elias de Kelliwic'h,,,
N,S01E32,XADT1WT2PKY,00:01:39.880,00:00:01.000,"""C'est un classique""",,cest-un-classique,54,"./convert.sh XADT1WT2PKY cest-un-classique 00:01:39.880 00:00:01.000 ""C'est un classique"" 54",Elias de Kelliwic'h,Arthur,,,
N,S01E32,XADT1WT2PKY,00:01:56.160,00:00:02.560,"""Bah maintenant qu'il y a des recueils on va pas se faire chier à tout apprendre par coeur""",,recueil-chier-apprendre-coeur,36,"./convert.sh XADT1WT2PKY recueil-chier-apprendre-coeur 00:01:56.160 00:00:02.560 ""Bah maintenant qu'il y a des recueils on va pas se faire chier à tout apprendre par coeur"" 36",Elias de Kelliwic'h,Arthur,,,
N,S01E32,XADT1WT2PKY,00:02:28.400,00:00:01.960,"""Je vous soupçonne d'être un gros nul""",,soupconne-etre-gros-nul,40,"./convert.sh XADT1WT2PKY soupconne-etre-gros-nul 00:02:28.400 00:00:01.960 ""Je vous soupçonne d'être un gros nul"" 40",Arthur,Lancelot du Lac,,,
N,S01E32,XADT1WT2PKY,00:02:24.760,00:00:02.640,"""Non c'est pas ça seulement... Si si c'est ça je suis désolé""",,pas-ca-si-cest-ça,40,"./convert.sh XADT1WT2PKY pas-ca-si-cest-ça 00:02:24.760 00:00:02.640 ""Non c'est pas ça seulement... Si si c'est ça je suis désolé"" 40",Lancelot du Lac,Arthur,,,
N,S01E32,XADT1WT2PKY,00:02:38.920,00:00:01.760,"""""",Merlin fait un sort,fait-un-sort,54,"./convert.sh XADT1WT2PKY fait-un-sort 00:02:38.920 00:00:01.760 """" 54",Merlin,,,,
N,S01E32,XADT1WT2PKY,00:02:59.160,00:00:03.240,"""Vous le connaissez celui où on fait un noeud sur une corde, on souffle et y'a plus de noeud""",,noeud-sur-corde-souflle,30,"./convert.sh XADT1WT2PKY noeud-sur-corde-souflle 00:02:59.160 00:00:03.240 ""Vous le connaissez celui où on fait un noeud sur une corde, on souffle et y'a plus de noeud"" 30",Arthur,Lancelot du Lac,,,
N,S06E03,Q3QL5vBTzvs,00:00:26.500,00:00:01.500,"""C'est aux trous du cul que je suis allergique""",,trous-du-cul-allergique,40,"./convert.sh Q3QL5vBTzvs trous-du-cul-allergique 00:00:26.500 00:00:01.500 ""C'est aux trous du cul que je suis allergique"" 40",Verinus,,,,
N,S06E03,Q3QL5vBTzvs,00:00:43.100,00:00:01.100,"""Si je les appelle ils radinent direct""",,appelle-radinent-direct,40,"./convert.sh Q3QL5vBTzvs appelle-radinent-direct 00:00:43.100 00:00:01.100 ""Si je les appelle ils radinent direct"" 40",Verinus,,,,
N,S06E03,Q3QL5vBTzvs,00:01:54.200,00:00:02.500,"""Non mais j'ai des trucs à faire mais c'est plus tard""",,trucs-a-faire-plus-tard,40,"./convert.sh Q3QL5vBTzvs trucs-a-faire-plus-tard 00:01:54.200 00:00:02.500 ""Non mais j'ai des trucs à faire mais c'est plus tard"" 40",Arthur,,,,
N,S06E03,Q3QL5vBTzvs,00:04:28.500,00:00:01.900,"""Vous voulez dire que la Bretagne c'est le fin fond du trou de balle du monde ?""",,bretagne-fond-du-trou,36,"./convert.sh Q3QL5vBTzvs bretagne-fond-du-trou 00:04:28.500 00:00:01.900 ""Vous voulez dire que la Bretagne c'est le fin fond du trou de balle du monde ?"" 36",Merlin,,,,
N,S06E03,Q3QL5vBTzvs,00:08:54.000,00:00:03.120,"""Rendez-vous compte, de la magnifiscence de ces colonnades""",,magnifiscence-collonades,40,"./convert.sh Q3QL5vBTzvs magnifiscence-collonades 00:08:54.000 00:00:03.120 ""Rendez-vous compte, de la magnifiscence de ces colonnades"" 40",Merlin,,,,
N,S06E03,Q3QL5vBTzvs,00:09:51.000,00:00:02.000,"""T'occupe. J'ai des arrangements avec la milice""",,arrangements-milice,40,"./convert.sh Q3QL5vBTzvs arrangements-milice 00:09:51.000 00:00:02.000 ""T'occupe. J'ai des arrangements avec la milice"" 40",Venec,,,,
N,S06E03,Q3QL5vBTzvs,00:18:06.240,00:00:02.360,"""Je me... je me considère comme un papillon""",,considere-comme-papillon,40,"./convert.sh Q3QL5vBTzvs considere-comme-papillon 00:18:06.240 00:00:02.360 ""Je me... je me considère comme un papillon"" 40",Verinus,,,,
N,S06E03,Q3QL5vBTzvs,00:18:48.800,00:00:02.000,"""Ah là je suis à deux doigts d'aller en référer à qui de droit là""",,deux-doigts-referer-qui-de-droit,40,"./convert.sh Q3QL5vBTzvs deux-doigts-referer-qui-de-droit 00:18:48.800 00:00:02.000 ""Ah là je suis à deux doigts d'aller en référer à qui de droit là"" 40",Verinus,,,,
N,S06E03,Q3QL5vBTzvs,00:19:22.250,00:00:02.200,"""Est-ce qu'il y aurait pas là à ce moment-là un petit risque de décès ?""",,risque-de-deces,36,"./convert.sh Q3QL5vBTzvs risque-de-deces 00:19:22.250 00:00:02.200 ""Est-ce qu'il y aurait pas là à ce moment-là un petit risque de décès ?"" 36",Verinus,,,,
N,S06E03,Q3QL5vBTzvs,00:22:52.800,00:00:03.500,"""Non la situation est un petit peu dans une impasse je ne vous le cacherai pas""",,situation-impasse-cacherai-pas,36,"./convert.sh Q3QL5vBTzvs situation-impasse-cacherai-pas 00:22:52.800 00:00:03.500 ""Non la situation est un petit peu dans une impasse je ne vous le cacherai pas"" 36",La Dame du Lac,,,,
N,S06E03,Q3QL5vBTzvs,00:27:25.700,00:00:02.200,"""Je suis en train de coopérer comme une petite salope""",,cooperer-comme-petite-salope,40,"./convert.sh Q3QL5vBTzvs cooperer-comme-petite-salope 00:27:25.700 00:00:02.200 ""Je suis en train de coopérer comme une petite salope"" 40",Verinus,Aulus Milonius Procyon,,,
N,S06E03,Q3QL5vBTzvs,00:34:41.700,00:00:03.500,"""Dites euh vous auriez pas essayé de me la faire à la pute par hasard ?""",,faire-a-la-pute,36,"./convert.sh Q3QL5vBTzvs faire-a-la-pute 00:34:41.700 00:00:03.500 ""Dites euh vous auriez pas essayé de me la faire à la pute par hasard ?"" 36",Léodagan,Loth d'Orcanie,,,
N,S01E15,lezW61JQMms,00:00:02.920,00:00:00.840,"""Dépêchez-vous""",,depechez-vous,54,"./convert.sh lezW61JQMms depechez-vous 00:00:02.920 00:00:00.840 ""Dépêchez-vous"" 54",Lancelot du Lac,,,,
N,S01E15,lezW61JQMms,00:00:04.560,00:00:01.000,"""Mais qui c'est ce type ?""",,qui-cest-ce-type,54,"./convert.sh lezW61JQMms qui-cest-ce-type 00:00:04.560 00:00:01.000 ""Mais qui c'est ce type ?"" 54",Merlin,Lancelot du Lac,,,
N,S01E15,lezW61JQMms,00:00:13.160,00:00:01.400,"""J'y fous pas les pieds moi""",,jy-fous-pas-les-pieds,46,"./convert.sh lezW61JQMms jy-fous-pas-les-pieds 00:00:13.160 00:00:01.400 ""J'y fous pas les pieds moi"" 46",Merlin,,,,
N,S01E15,lezW61JQMms,00:00:36.120,00:00:03.240,"""Si tu refuses je ferais tomber une pluie de calamités sur ton royaume""",,pluie-de-calamites,36,"./convert.sh lezW61JQMms pluie-de-calamites 00:00:36.120 00:00:03.240 ""Si tu refuses je ferais tomber une pluie de calamités sur ton royaume"" 36",Elias de Kelliwic'h,,,,
N,S01E15,lezW61JQMms,00:00:40.000,00:00:01.720,"""Bon, déjà il me tutoie ça part mal""",,il-me-tutoie-ca-part-mal,40,"./convert.sh lezW61JQMms il-me-tutoie-ca-part-mal 00:00:40.000 00:00:01.720 ""Bon, déjà il me tutoie ça part mal"" 40",Arthur,Lancelot du Lac,Merlin,,
N,S01E15,lezW61JQMms,00:00:41.600,00:00:00.680,"""Virez-moi ce con""",,virez-moi-ce-con,54,"./convert.sh lezW61JQMms virez-moi-ce-con 00:00:41.600 00:00:00.680 ""Virez-moi ce con"" 54",Arthur,Lancelot du Lac,Merlin,,
N,S01E15,lezW61JQMms,00:01:16.160,00:00:02.280,"""Bon bah ça va, vous allez pas nous sortir tout le curriculum si ?""",,tout-le-curriculum,40,"./convert.sh lezW61JQMms tout-le-curriculum 00:01:16.160 00:00:02.280 ""Bon bah ça va, vous allez pas nous sortir tout le curriculum si ?"" 40",Arthur,Lancelot du Lac,Merlin,,
N,S01E15,lezW61JQMms,00:01:46.640,00:00:01.960,"""Putain il est fort ce con""",,putain-il-est-fort-ce-con,54,"./convert.sh lezW61JQMms putain-il-est-fort-ce-con 00:01:46.640 00:00:01.960 ""Putain il est fort ce con"" 54",Merlin,Arthur,Lancelot du Lac,,
N,S01E15,lezW61JQMms,00:02:00.680,00:00:02.480,"""Attendez, je vais pas rester sur un échec, j'ai une réputation à soutenir moi""",,pas-rester-sur-un-echec,36,"./convert.sh lezW61JQMms pas-rester-sur-un-echec 00:02:00.680 00:00:02.480 ""Attendez, je vais pas rester sur un échec, j'ai une réputation à soutenir moi"" 36",Merlin,Arthur,Lancelot du Lac,,
N,S01E15,lezW61JQMms,00:00:57.680,00:00:02.000,"""Vous êtes le fils d'un démon et d'une pucelle ?""",,fils-demon-pucelle,40,"./convert.sh lezW61JQMms fils-demon-pucelle 00:00:57.680 00:00:02.000 ""Vous êtes le fils d'un démon et d'une pucelle ?"" 40",Arthur,Lancelot du Lac,Merlin,,
N,S01E15,lezW61JQMms,00:01:00.280,00:00:04.000,"""Vous avez plus pris de la pucelle""",,plus-pris-pucelle,40,"./convert.sh lezW61JQMms plus-pris-pucelle 00:01:00.280 00:00:04.000 ""Vous avez plus pris de la pucelle"" 40",Arthur,Lancelot du Lac,Merlin,,
N,S01E15,lezW61JQMms,00:01:43.120,00:00:02.120,"""Qu'est-ce qui est petit et marron ?""",,petit-et-marron,40,"./convert.sh lezW61JQMms petit-et-marron 00:01:43.120 00:00:02.120 ""Qu'est-ce qui est petit et marron ?"" 40",Merlin,Arthur,Lancelot du Lac,,
N,S01E15,lezW61JQMms,00:01:45.280,00:00:01.320,"""Un marron""",,un-marron,54,"./convert.sh lezW61JQMms un-marron 00:01:45.280 00:00:01.320 ""Un marron"" 54",Elias de Kelliwic'h,,,,
N,S01E15,lezW61JQMms,00:02:24.160,00:00:02.280,"""C'est pas pour rien qu'on m'appelle le fourbe""",,appelle-le-fourbe,40,"./convert.sh lezW61JQMms appelle-le-fourbe 00:02:24.160 00:00:02.280 ""C'est pas pour rien qu'on m'appelle le fourbe"" 40",Elias de Kelliwic'h,,,,
N,S01E15,lezW61JQMms,00:02:31.440,00:00:05.360,"""Bah ça c'est sûr tant qu'il met de la calamité dans la négociation on a toujours un cran de retard""",,calamite-negociation-cran-retard,30,"./convert.sh lezW61JQMms calamite-negociation-cran-retard 00:02:31.440 00:00:05.360 ""Bah ça c'est sûr tant qu'il met de la calamité dans la négociation on a toujours un cran de retard"" 30",Merlin,Arthur,Lancelot du Lac,,
N,S01E15,lezW61JQMms,00:02:58.440,00:00:01.000,"""Ah ah perdu""",,ah-perdu,54,"./convert.sh lezW61JQMms ah-perdu 00:02:58.440 00:00:01.000 ""Ah ah perdu"" 54",Merlin,Arthur,Lancelot du Lac,Elias de Kelliwic'h,
N,S01E15,lezW61JQMms,00:02:08.480,00:00:01.120,"""Sans vouloir te commander""",,vouloir-te-commander,54,"./convert.sh lezW61JQMms vouloir-te-commander 00:02:08.480 00:00:01.120 ""Sans vouloir te commander"" 54",Merlin,Arthur,Lancelot du Lac,,
N,S01E13,SoUslB0-iCg,00:00:12.760,00:00:03.280,"""Et vous vous me racontez pas votre petite journée ?""",,vous-me-racontez-pas-votre-petite-journee,40,"./convert.sh SoUslB0-iCg vous-me-racontez-pas-votre-petite-journee 00:00:12.760 00:00:03.280 ""Et vous vous me racontez pas votre petite journée ?"" 40",Guenièvre,Arthur,,,
N,S01E13,SoUslB0-iCg,00:00:19.000,00:00:01.560,"""Pas toutes les émotions d'un coup""",,pas-toutes-les-emotions,40,"./convert.sh SoUslB0-iCg pas-toutes-les-emotions 00:00:19.000 00:00:01.560 ""Pas toutes les émotions d'un coup"" 40",Arthur,Guenièvre,,,
N,S01E33,rbHXt28OBjw,00:00:02.880,00:00:01.800,"""Vous avez fait vos valises pour demain""",,fait-vos-valises,40,"./convert.sh rbHXt28OBjw fait-vos-valises 00:00:02.880 00:00:01.800 ""Vous avez fait vos valises pour demain"" 40",Séli,,,,
N,S01E33,rbHXt28OBjw,00:00:17.800,00:00:02.600,"""Vous vous en foutez vous êtes pas là""",,foutez-etes-pas-la,40,"./convert.sh rbHXt28OBjw foutez-etes-pas-la 00:00:17.800 00:00:02.600 ""Vous vous en foutez vous êtes pas là"" 40",Séli,,,,
N,S01E33,rbHXt28OBjw,00:00:45.640,00:00:03.000,"""Ne vous donnez pas cette peine, j'allais justement le faire""",,peine-jallais-justement-faire,40,"./convert.sh rbHXt28OBjw peine-jallais-justement-faire 00:00:45.640 00:00:03.000 ""Ne vous donnez pas cette peine, j'allais justement le faire"" 40",Monseigneur Boniface,,,,
N,S01E33,rbHXt28OBjw,00:01:13.840,00:00:02.000,"""C'est une idée originale""",,idee-originale,54,"./convert.sh rbHXt28OBjw idee-originale 00:01:13.840 00:00:02.000 ""C'est une idée originale"" 54",Monseigneur Boniface,,,,
N,S01E33,rbHXt28OBjw,00:01:27.200,00:00:04.240,"""Ah oui dans votre tête c'est quelque chose qui est quand même très admis""",,quelque-chose-tres-admis,36,"./convert.sh rbHXt28OBjw quelque-chose-tres-admis 00:01:27.200 00:00:04.240 ""Ah oui dans votre tête c'est quelque chose qui est quand même très admis"" 36",Monseigneur Boniface,,,,
N,S01E33,rbHXt28OBjw,00:02:11.040,00:00:03.520,"""Alors là elle est un peu chic""",,est-un-peu-chic,46,"./convert.sh rbHXt28OBjw est-un-peu-chic 00:02:11.040 00:00:03.520 ""Alors là elle est un peu chic"" 46",Monseigneur Boniface,,,,
N,S01E33,rbHXt28OBjw,00:02:23.240,00:00:03.760,"""Oh, si je comprends...""",,oh-si-je-comprends,54,"./convert.sh rbHXt28OBjw oh-si-je-comprends 00:02:23.240 00:00:03.760 ""Oh, si je comprends..."" 54",Monseigneur Boniface,,,,
N,S01E33,rbHXt28OBjw,00:03:03.560,00:00:03.880,"""Et d'ailleurs, éventuellement, ce qu'on pourrait faire c'est parler de tout ça demain""",,faire-parler-tout-ca-demain,36,"./convert.sh rbHXt28OBjw faire-parler-tout-ca-demain 00:03:03.560 00:00:03.880 ""Et d'ailleurs, éventuellement, ce qu'on pourrait faire c'est parler de tout ça demain"" 36",Arthur,Monseigneur Boniface,,,
N,S01E33,rbHXt28OBjw,00:03:24.680,00:00:01.520,"""L'interdire, pourquoi faire""",,interdire-pourquoi-faire,46,"./convert.sh rbHXt28OBjw interdire-pourquoi-faire 00:03:24.680 00:00:01.520 ""L'interdire, pourquoi faire"" 46",Arthur,Monseigneur Boniface,,,
